11153 -0.00041991
11213 -0.00112
11273 -0.00084206
11333 0.00041374
11393 -0.00035256
11453 -0.001141
11513 4.848e-05
11573 0.0012158
11633 -0.00063903
11693 -0.00051603
11753 -0.00041519
11813 -0.00033652
12773 0.00090535
13673 0.0011232
14573 0.0034643
15473 -0.00089749
16373 -0.0026951
17273 0.0004357
18173 0.00095225
19073 -0.00060912
19973 0.00034411
20873 0.0024335
21773 0.001285
22673 -0.0044846
23573 -0.00026337
24473 0.00058005
25373 -0.00026965
26273 0.00094762
27173 0.0030405
28073 -0.003247
28973 -0.00044382
29873 0.00043092
30773 0.0009434
31673 -0.00066349
32573 0.00011725
